,bus_id,x,y,average_marginal_price,max_marginal_price,total_load_shedding_mwh,max_load_shedding_mw,worst_shedding_snapshot,scenario,wind_condition,transmission_setting
12891,DE0 357 battery,7.3986181,52.1687339,98605.89629825963,98605.90574739828,0.10989715122322188,0.0045790779729627295,2025-04-08 04:00:00,scenario1,notwindy,fixed
12892,DE0 192 battery,9.20139882,53.89616684,98601.49032134954,98601.50262379422,0.10978557103652162,0.004574432339300591,2025-04-08 02:00:00,scenario1,notwindy,fixed
12893,DE0 40 battery,9.88548909,48.30409906,98564.68211225072,98564.7090546107,0.10808672005662082,0.004503692916200227,2025-04-08 23:00:00,scenario1,notwindy,fixed
12894,DE0 280 battery,7.27858813,52.31941326,98572.28656383837,98572.29818764499,0.10721229277531194,0.004467214712918224,2025-04-08 04:00:00,scenario1,notwindy,fixed
12895,DE0 29 battery,9.06768721,53.56422801,98560.47078035853,98560.48594024802,0.10665223374269137,0.004443885167536052,2025-04-08 04:00:00,scenario1,notwindy,fixed
12896,DE0 114 battery,8.8726099,53.1849108,98560.64118816149,98560.65559277806,0.10659863933273904,0.004441652861237093,2025-04-08 04:00:00,scenario1,notwindy,fixed
12897,DE0 290 battery,8.4019613,52.4966855,98554.03686536317,98554.05084107158,0.10606424026765846,0.004419382284845994,2025-04-08 05:00:00,scenario1,notwindy,fixed
12898,DE0 206 battery,8.30780327,52.34569252,98547.5713190427,98547.58558120302,0.10554654853417977,0.004397815528343269,2025-04-08 04:00:00,scenario1,notwindy,fixed
12899,DE0 224 battery,10.23127345,48.52960795,98524.13015772139,98524.16259658907,0.10534634501066453,0.004389520517675556,2025-04-08 23:00:00,scenario1,notwindy,fixed
12900,DE0 104 battery,8.10449264,52.26488686,98543.53627269088,98543.55071102982,0.10520584685372517,0.00438361977239466,2025-04-08 04:00:00,scenario1,notwindy,fixed
12901,DE0 71 battery,10.38635072,51.00215032,98529.00390836246,98529.03516642172,0.10520390062520776,0.004383584683372173,2025-04-08 23:00:00,scenario1,notwindy,fixed
12902,DE0 203 battery,7.01123027,52.17730292,98545.21823480997,98545.2322178002,0.10519599758552306,0.004383211012140071,2025-04-08 04:00:00,scenario1,notwindy,fixed
12903,DE0 121 battery,8.4034586,52.60913044,98541.56651784973,98541.5813212446,0.10515167706763923,0.004381361803275912,2025-04-08 06:00:00,scenario1,notwindy,fixed
12904,DE0 358 battery,7.03483832,52.20163144,98544.51561119429,98544.52961301875,0.1051315478834535,0.004380526847826255,2025-04-08 04:00:00,scenario1,notwindy,fixed
12905,DE0 428 battery,7.8807455,52.265688,98541.7739116182,98541.78840093489,0.10506246027892274,0.004377645732891155,2025-04-08 04:00:00,scenario1,notwindy,fixed
12906,DE0 201 battery,7.88939706,52.27770971,98541.7079238009,98541.72241926072,0.10505769999473843,0.0043774468886357675,2025-04-08 04:00:00,scenario1,notwindy,fixed
12907,DE0 399 battery,7.74846539,52.28894431,98541.38401686885,98541.39852334933,0.10502399912659086,0.004376042801187762,2025-04-08 04:00:00,scenario1,notwindy,fixed
12908,DE0 30 battery,7.72577011,52.27696556,98541.30221321409,98541.31672742112,0.10501388632839459,0.004375621679524433,2025-04-08 04:00:00,scenario1,notwindy,fixed
12909,DE0 77 battery,7.3719734,52.1976958,98539.62984900463,98539.64409349785,0.10490590905873737,0.004371121614698037,2025-04-08 04:00:00,scenario1,notwindy,fixed
12910,DE0 117 battery,6.9670047,52.0076022,98539.71520668494,98539.72953319474,0.10479097857132494,0.004366333504739579,2025-04-08 04:00:00,scenario1,notwindy,fixed
12911,DE0 370 battery,8.45509368,52.64794583,98531.5580983205,98531.57349431506,0.10444916723584183,0.004352091050119817,2025-04-08 05:00:00,scenario1,notwindy,fixed
12912,DE0 212 battery,7.30961213,52.47487779,98527.50949714053,98527.52470112138,0.10397574358655573,0.004332368029267389,2025-04-08 05:00:00,scenario1,notwindy,fixed
12913,DE0 179 battery,10.22243506,48.73672308,98493.24670313702,98493.28378771053,0.10333266908047137,0.004305625977366019,2025-04-08 23:00:00,scenario1,notwindy,fixed
12914,DE0 156 battery,10.99935198,52.20014332,98514.74134465113,98514.77360002893,0.10327627201851472,0.004303268883109288,2025-04-08 00:00:00,scenario1,notwindy,fixed
12915,DE0 300 battery,7.4129489,52.4701048,98511.881996353,98511.89838264187,0.10283906961619327,0.004285008170600602,2025-04-08 05:00:00,scenario1,notwindy,fixed
12916,DE0 273 battery,8.52949889,52.96666369,98491.59013067283,98491.61050773846,0.10170664148126454,0.004237832254259062,2025-04-08 06:00:00,scenario1,notwindy,fixed
12917,DE0 407 battery,8.54620234,52.99135459,98491.22875507799,98491.24924004654,0.10167627017260338,0.004236567232563125,2025-04-08 06:00:00,scenario1,notwindy,fixed
12918,DE0 372 battery,8.56671494,53.03263995,98490.94447276047,98490.96511007368,0.1016364954854499,0.00423491026781554,2025-04-08 06:00:00,scenario1,notwindy,fixed
12919,DE0 50 battery,10.11694164,48.8971347,98464.53297784909,98464.57527191074,0.10150316450085664,0.004229405889192213,2025-04-08 23:00:00,scenario1,notwindy,fixed
12920,DE0 269 battery,8.51548505,53.20379579,98478.73573459272,98478.75819843115,0.10083262481602989,0.004201419119899021,2025-04-08 06:00:00,scenario1,notwindy,fixed
12921,DE0 44 battery,8.5985415,53.0859141,98467.13114419866,98467.1538629355,0.1000297439356711,0.0041679660107917715,2025-04-08 05:00:00,scenario1,notwindy,fixed
12922,DE0 135 battery,7.26879235,52.65592641,98453.7454690985,98453.76705885473,0.098972334786481,0.004123903986659966,2025-04-08 05:00:00,scenario1,notwindy,fixed
12923,DE0 181 battery,8.40274878,53.2367126,98450.39104576783,98450.41680073355,0.09896893826896908,0.004123772254263251,2025-04-08 06:00:00,scenario1,notwindy,fixed
12924,DE0 313 battery,7.27835733,52.75340858,98415.71290491504,98415.73848799504,0.09660309244539236,0.004025192541092853,2025-04-08 05:00:00,scenario1,notwindy,fixed
12925,DE0 410 battery,10.08194345,48.26610755,98356.6848907381,98356.75147679746,0.09538344179185551,0.0039744535335345665,2025-04-08 23:00:00,scenario1,notwindy,fixed
12926,DE0 188 battery,10.0649229,48.2726348,98356.18971792956,98356.25644103091,0.0953555569741394,0.003973290491070641,2025-04-08 23:00:00,scenario1,notwindy,fixed
12927,DE0 305 battery,7.19456092,52.86983645,98337.76607964543,98337.80157060942,0.09214364508282419,0.003839400496181684,2025-04-08 06:00:00,scenario1,notwindy,fixed
12928,DE0 25 battery,9.69483456,49.23283474,98300.52353827714,98300.60737359634,0.09162972470575698,0.003818077514329038,2025-04-08 23:00:00,scenario1,notwindy,fixed
12929,DE0 309 battery,10.0546761,48.3111892,98257.23284666897,98257.33477450027,0.09014057431270553,0.003756048551907981,2025-04-08 23:00:00,scenario1,notwindy,fixed
12930,DE0 126 battery,8.47454872,53.42850392,98292.30028463702,98292.35007308057,0.08955289908212552,0.0037314782238736127,2025-04-08 06:00:00,scenario1,notwindy,fixed
12931,DE0 275 battery,10.24923205,48.4183425,98233.24676609087,98233.36138842703,0.08893537098953395,0.00370584842776126,2025-04-08 23:00:00,scenario1,notwindy,fixed
12932,DE0 106 battery,10.39185261,48.5184136,98213.88341654548,98214.00997792729,0.08802213513808106,0.0036678129857603916,2025-04-08 23:00:00,scenario1,notwindy,fixed
12933,DE0 180 battery,10.86345161,48.54695785,98169.00070291432,98169.16394770758,0.08597179969692753,0.003582428809743813,2025-04-08 23:00:00,scenario1,notwindy,fixed
12934,DE0 210 battery,7.25616501,52.98136636,98201.1868488901,98201.25263712194,0.08536104195490805,0.003556835049948641,2025-04-08 06:00:00,scenario1,notwindy,fixed
12935,DE0 47 battery,10.93668095,48.40134332,98156.11222574506,98156.28951644851,0.08532354038743148,0.0035554352935778456,2025-04-08 23:00:00,scenario1,notwindy,fixed
12936,DE0 26 battery,11.37066239,48.29133163,98144.1422688224,98144.3338511133,0.08506981761738469,0.003544876414558515,2025-04-08 23:00:00,scenario1,notwindy,fixed
12937,DE0 69 battery,11.81301418,48.22131789,98131.20575375042,98131.41536346033,0.08461095991592277,0.00352577564167404,2025-04-08 23:00:00,scenario1,notwindy,fixed
12938,DE0 164 battery,10.84025994,48.23779917,98141.30851092393,98141.5045696189,0.08459109615004684,0.0035249397226518563,2025-04-08 23:00:00,scenario1,notwindy,fixed
12939,DE0 184 battery,11.86805459,48.20668527,98127.72281849037,98127.93717737503,0.0844486047588675,0.0035190155709792174,2025-04-08 23:00:00,scenario1,notwindy,fixed
12940,DE0 92 battery,9.94456759,49.5783894,98149.58922859207,98149.7730331994,0.08428673304149673,0.003512253256435891,2025-04-08 23:00:00,scenario1,notwindy,fixed
12941,DE0 261 battery,12.29687422,48.60692013,98111.40604841901,98111.64925235385,0.08355622413263344,0.0034818700774061095,2025-04-08 23:00:00,scenario1,notwindy,fixed
12942,DE0 400 battery,7.25431601,53.02661873,98124.513929939,98124.61194876253,0.08200064752620992,0.003416860297934731,2025-04-08 06:00:00,scenario1,notwindy,fixed
12943,DE0 78 battery,10.70277684,47.82643397,98067.32395212624,98067.70488694466,0.08110895293585424,0.0033800695593449066,2025-04-08 23:00:00,scenario1,notwindy,fixed
12944,DE0 151 battery,10.36233024,47.73854687,98024.31457988748,98025.07669841069,0.07920756985926727,0.0033012561437229903,2025-04-08 23:00:00,scenario1,notwindy,fixed
12945,DE0 68 battery,11.37061776,53.60071149,98034.51668855036,98035.09450573346,0.07889496110292706,0.003288068683586228,2025-04-08 23:00:00,scenario1,notwindy,fixed
12946,DE0 55 battery,10.14891643,49.98955822,97982.2006910224,97986.13743597626,0.07690796143715246,0.0032083896969830445,2025-04-08 23:00:00,scenario1,notwindy,fixed
12947,DE0 367 battery,10.18793089,49.98122948,97981.81969912774,97985.79879186953,0.07686749562616513,0.003206742272249167,2025-04-08 23:00:00,scenario1,notwindy,fixed
12948,DE0 20 battery,10.21375955,47.93893411,97978.38639838634,97982.55319888308,0.07666419849326611,0.0031991109218485886,2025-04-08 23:00:00,scenario1,notwindy,fixed
12949,DE0 94 battery,10.83600982,49.92799794,97979.79098433717,97983.97561879935,0.0764762946343123,0.003191113252747624,2025-04-08 23:00:00,scenario1,notwindy,fixed
12950,DE0 57 battery,11.81080446,50.18353331,97979.49557594968,97983.76076123415,0.07631635054752961,0.003184929100791119,2025-04-08 23:00:00,scenario1,notwindy,fixed
12951,DE0 388 battery,11.77528079,50.20809322,97979.22152979004,97983.52210360763,0.07631438139098545,0.003184864221718849,2025-04-08 23:00:00,scenario1,notwindy,fixed
12952,DE0 217 battery,11.6734418,50.1960303,97979.00606137469,97983.3325707873,0.07631327022863764,0.003184816493270303,2025-04-08 23:00:00,scenario1,notwindy,fixed
12953,DE0 274 battery,13.52405513,52.53558762,97977.88140971704,97982.59754205424,0.07630445287818435,0.0031849137784444497,2025-04-08 23:00:00,scenario1,notwindy,fixed
12954,DE0 28 battery,13.45643364,52.52145967,97977.82532441535,97982.55323400497,0.07629911914434649,0.0031847068940044384,2025-04-08 23:00:00,scenario1,notwindy,fixed
12955,DE0 208 battery,13.36867413,52.50314833,97977.70189416323,97982.44929810842,0.07628833410655944,0.003184310889332036,2025-04-08 23:00:00,scenario1,notwindy,fixed
12956,DE0 307 battery,13.31552672,52.52201681,97977.52129642316,97982.31156266844,0.0762667767846337,0.0031835141678592167,2025-04-08 23:00:00,scenario1,notwindy,fixed
12957,DE0 123 battery,13.28103058,52.5265457,97977.45179482247,97982.25286738465,0.07625702473237869,0.003183137595932501,2025-04-08 23:00:00,scenario1,notwindy,fixed
12958,DE0 221 battery,13.50611137,52.47373918,97977.14157472027,97982.00775732961,0.07625323798201017,0.0031830842598244346,2025-04-08 23:00:00,scenario1,notwindy,fixed
12959,DE0 93 battery,10.97285198,49.55849876,97977.09837821966,97981.66342458985,0.07625078565496318,0.003182569502953602,2025-04-08 23:00:00,scenario1,notwindy,fixed
12960,DE0 325 battery,13.24894251,52.53163184,97977.37612797244,97982.18497588013,0.0762448922759032,0.003182658788217077,2025-04-08 23:00:00,scenario1,notwindy,fixed
12961,DE0 23 battery,12.11677325,49.63225508,97978.17768527492,97982.65109600752,0.0762397940248967,0.003182347144356607,2025-04-08 23:00:00,scenario1,notwindy,fixed
12962,DE0 122 battery,13.10358226,48.66663053,97976.12233836441,97980.54153873092,0.07622210995435891,0.0031818053174131698,2025-04-08 22:00:00,scenario1,notwindy,fixed
12963,DE0 228 battery,13.21168612,52.58066476,97977.21321381071,97982.03443558834,0.07621945310903401,0.003181653921070061,2025-04-08 23:00:00,scenario1,notwindy,fixed
12964,DE0 46 battery,11.19334325,50.16251904,97978.2085221082,97982.81183031123,0.07620730977061071,0.003181012626313961,2025-04-08 23:00:00,scenario1,notwindy,fixed
12965,DE0 243 battery,11.10649518,49.97879508,97977.71594375244,97982.19396833154,0.0762055852243033,0.0031806690778551114,2025-04-08 23:00:00,scenario1,notwindy,fixed
12966,DE0 380 battery,12.1151127,49.3547321,97977.61457827267,97982.18862324349,0.07620091148304801,0.0031810016174024544,2025-04-08 23:00:00,scenario1,notwindy,fixed
12967,DE0 314 battery,12.0882478,49.3363935,97977.50462194691,97982.10385216595,0.07619992171658099,0.0031809878581033502,2025-04-08 23:00:00,scenario1,notwindy,fixed
12968,DE0 86 battery,12.08205369,49.29765451,97977.4387267299,97982.04048230653,0.07619749290310246,0.0031809024791711474,2025-04-08 23:00:00,scenario1,notwindy,fixed
12969,DE0 0 battery,10.8429296,49.37820092,97976.35232583107,97980.99741004915,0.07618277169736114,0.003179774917361343,2025-04-08 00:00:00,scenario1,notwindy,fixed
12970,DE0 8 battery,12.9076739,52.5969292,97976.63567426265,97981.53747063091,0.07613383172990631,0.0031783355487486147,2025-04-08 23:00:00,scenario1,notwindy,fixed
12971,DE0 64 battery,12.85168051,48.7632677,97975.0941121204,97979.97200210777,0.07606814452589304,0.0031764117024892604,2025-04-08 23:00:00,scenario1,notwindy,fixed
12972,DE0 83 battery,11.32710157,49.3935017,97974.49745312775,97980.06572096157,0.07605971512418808,0.003176237692734945,2025-04-08 23:00:00,scenario1,notwindy,fixed
12973,DE0 102 battery,10.99111786,50.57388699,97975.54029845672,97980.61711950591,0.07603414682669082,0.003174859482337213,2025-04-08 00:00:00,scenario1,notwindy,fixed
12974,DE0 317 battery,12.56535948,51.07854346,97974.86267764556,97980.10422778358,0.07602704150299004,0.0031747390529093316,2025-04-08 00:00:00,scenario1,notwindy,fixed
12975,DE0 115 battery,11.64586648,50.53438273,97975.38629306162,97980.4892827243,0.07602384404473198,0.0031744858154689726,2025-04-08 00:00:00,scenario1,notwindy,fixed
12976,DE0 81 battery,12.04533914,50.78111902,97975.11823129363,97980.27846067611,0.07599986303245745,0.0031736382649737447,2025-04-08 00:00:00,scenario1,notwindy,fixed
